Timestamp;EEG_O1_VAL;EEG_O2_VAL;EEG_T3_VAL;EEG_T4_VAL;LABEL;TIMESTAMP_MS
2023-09-12 22:39:49;-5,93644E-05;-3,11525E-05;-7,40855E-05;-7,2779E-05;BLINK;1694551189432
2023-09-12 22:39:49;5,4537E-05;2,50961E-05;3,98679E-05;2,53951E-05;BLINK;1694551189534
2023-09-12 22:39:49;6,29378E-05;8,1705E-05;6,88923E-05;7,10332E-05;BLINK;1694551189634
2023-09-12 22:39:49;-4,58858E-05;-1,13972E-05;1,07952E-05;3,18258E-05;BLINK;1694551189835
2023-09-12 22:39:50;-1,87273E-05;-5,2727E-06;-8,68164E-06;2,14125E-05;BLINK;1694551189935
2023-09-12 22:39:50;2,85229E-06;-2,71547E-06;-1,6231E-05;-7,11956E-06;BLINK;1694551190135
2023-09-12 22:39:50;1,49723E-05;3,61097E-05;7,59299E-06;-2,48683E-05;BLINK;1694551190235
2023-09-12 22:39:50;7,57863E-06;8,76019E-06;1,92091E-06;-1,83457E-05;BLINK;1694551190335
2023-09-12 22:39:50;-1,33035E-05;-2,162E-05;-1,3089E-05;-2,00244E-05;BLINK;1694551190436
2023-09-12 22:39:50;9,25494E-06;5,06805E-05;1,14378E-05;1,72396E-05;BLINK;1694551190636
2023-09-12 22:39:50;-1,33928E-05;-8,44362E-06;4,25217E-06;-2,22457E-06;BLINK;1694551190736
2023-09-12 22:39:50;1,71694E-05;6,23132E-05;3,38558E-05;1,77497E-05;BLINK_TWICE;1694551190839
2023-09-12 22:39:51;-2,50458E-05;4,84156E-06;1,46114E-05;8,45635E-06;BLINK_TWICE;1694551190939
2023-09-12 22:39:51;-1,34184E-05;-1,31711E-05;-1,93394E-05;-1,95539E-05;BLINK_TWICE;1694551191141
2023-09-12 22:39:51;2,28992E-06;3,16398E-06;-4,13537E-06;-4,98856E-06;BLINK_TWICE;1694551191240
2023-09-12 22:39:51;1,27756E-05;2,36205E-06;2,20491E-06;0.000000782598600144015;BLINK_TWICE;1694551191341
2023-09-12 22:39:51;1,04147E-06;3,1879E-05;-2,30707E-06;-1,46319E-05;BLINK_TWICE;1694551191442
2023-09-12 22:39:51;-5,43668E-05;-5,7649E-05;-5,50844E-05;-6,39932E-05;BLINK_TWICE;1694551191643
2023-09-12 22:39:51;7,64139E-05;3,02787E-05;5,62242E-05;5,18179E-05;BLINK_TWICE;1694551191744
2023-09-12 22:39:51;7,38843E-05;5,12047E-05;5,5336E-05;6,44984E-05;BLINK_TWICE;1694551191843
2023-09-12 22:39:52;-0,000107523;-8,6755E-05;-7,1297E-05;-6,069E-05;BLINK_TWICE;1694551192043
2023-09-12 22:39:52;-2,56297E-05;-4,89388E-05;-8,91389E-06;-1,60524E-05;BLINK_TWICE;1694551192143
2023-09-12 22:39:52;7,4399E-05;7,23695E-05;6,58105E-05;6,71311E-05;BLINK_TWICE;1694551192244
2023-09-12 22:39:52;-1,37814E-05;8,38497E-06;-1,11267E-05;-1,12975E-05;BLINK_TWICE;1694551192645
2023-09-12 22:39:52;-2,57755E-05;-4,7029E-05;-2,76428E-05;-3,46415E-05;BLINK_TWICE;1694551192744
2023-09-12 22:39:52;2,66512E-07;1,29639E-05;-3,34136E-06;-2,14298E-05;BLINK_TWICE;1694551192832
2023-09-12 22:39:53;-4,79636E-05;-4,05073E-06;-1,30929E-05;2,94905E-05;RELAX;1694551193031
2023-09-12 22:39:53;-2,71025E-05;-7,36082E-06;-2,10151E-05;1,33966E-05;RELAX;1694551193132
2023-09-12 22:39:53;1,3617E-05;1,14011E-05;4,3413E-06;-4,78471E-06;RELAX;1694551193331
2023-09-12 22:39:53;2,33894E-05;5,61246E-05;2,10053E-05;-1,03317E-05;RELAX;1694551193633
2023-09-12 22:39:53;1,1169E-05;-1,06078E-05;1,52441E-05;-9,89844E-06;RELAX;1694551193732
2023-09-12 22:39:54;-1,14338E-05;-2,88171E-05;7,32523E-06;-7,30009E-06;RELAX;1694551194033
2023-09-12 22:39:54;-3,42667E-05;3,20801E-06;6,1862E-06;3,80085E-05;RELAX;1694551194134
2023-09-12 22:39:54;-2,26369E-06;2,03502E-05;1,26941E-06;-0.0000002128159774989792;RELAX;1694551194335
2023-09-12 22:39:54;1,5764E-05;-4,74087E-05;-7,71573E-06;-7,30941E-06;RELAX;1694551194434
2023-09-12 22:39:54;7,92138E-06;1,8399E-05;7,82422E-06;-1,19893E-05;RELAX;1694551194535
2023-09-12 22:39:54;1,71814E-07;-3,45181E-05;-1,14449E-05;-1,93745E-05;RELAX;1694551194635
2023-09-12 22:39:54;1,58114E-05;-0.00000001840353784296478;1,04945E-05;1,49466E-06;BLINK;1694551194836
2023-09-12 22:39:54;1,61305E-06;1,79892E-05;7,96492E-06;-0.00000037867472977009143;BLINK;1694551194937
2023-09-12 22:39:55;1,14651E-06;1,98149E-05;4,55066E-06;9,13323E-06;BLINK;1694551195037
2023-09-12 22:39:55;-9,29342E-06;4,93909E-05;1,93E-05;3,47002E-05;BLINK;1694551195136
2023-09-12 22:39:55;2,71674E-05;4,01874E-05;4,1528E-05;5,05826E-05;BLINK;1694551195336
2023-09-12 22:39:55;3,02591E-05;2,84693E-05;1,76453E-05;2,45649E-05;BLINK;1694551195435
2023-09-12 22:39:55;2,6814E-05;2,92134E-05;2,36656E-05;9,81067E-06;BLINK;1694551195535
2023-09-12 22:39:55;1,66882E-05;2,73605E-05;1,93368E-05;-1,34275E-05;BLINK;1694551195734
2023-09-12 22:39:55;3,77283E-06;-2,78596E-05;-4,95083E-06;-1,11983E-06;BLINK;1694551195834
2023-09-12 22:39:55;1,19674E-06;-2,94272E-05;-3,5747E-06;-7,05114E-06;BLINK;1694551195936
2023-09-12 22:39:56;1,63653E-05;-3,4172E-05;-4,96543E-06;-7,11509E-06;BLINK;1694551196037
2023-09-12 22:39:56;-2,9533E-05;4,72119E-05;-0.00000009997837626058229;3,56178E-05;BLINK;1694551196237
2023-09-12 22:39:56;-1,10587E-05;4,06397E-05;2,18065E-05;2,60295E-05;BLINK;1694551196337
2023-09-12 22:39:56;5,9028E-06;-2,38191E-05;-5,72363E-06;-1,92998E-05;BLINK;1694551196637
2023-09-12 22:39:56;1,29341E-05;-5,51205E-06;-0.0000007329846127904758;-1,34524E-05;BLINK;1694551196739
2023-09-12 22:39:56;1,10947E-05;1,72192E-05;-5,55615E-06;-1,18558E-06;BLINK;1694551196832
2023-09-12 22:39:57;-9,59282E-06;4,02125E-05;-0.0000006207767421738397;-1,22766E-05;BLINK_TWICE;1694551197033
2023-09-12 22:39:57;1,68167E-05;2,58895E-05;1,84762E-05;2,67265E-05;BLINK_TWICE;1694551197133
2023-09-12 22:39:57;6,70461E-06;-1,02539E-05;1,74799E-05;1,73679E-05;BLINK_TWICE;1694551197234
2023-09-12 22:39:57;-1,23532E-05;-1,55774E-05;2,92732E-06;1,13212E-05;BLINK_TWICE;1694551197434
2023-09-12 22:39:57;-7,91109E-05;-6,96948E-05;-8,02054E-05;-6,84966E-05;BLINK_TWICE;1694551197536
2023-09-12 22:39:57;5,38487E-06;4,32139E-05;5,09225E-06;-3,92595E-06;BLINK_TWICE;1694551197636
2023-09-12 22:39:57;5,27586E-05;1,498E-05;2,02462E-05;2,21126E-05;BLINK_TWICE;1694551197837
2023-09-12 22:39:57;1,2116E-05;-2,89335E-05;-9,59669E-06;5,17915E-06;BLINK_TWICE;1694551197936
2023-09-12 22:39:58;-1,40885E-06;2,1653E-06;-3,23548E-06;-1,4176E-05;BLINK_TWICE;1694551198135
2023-09-12 22:39:58;-1,31445E-05;1,13393E-05;-1,21911E-05;0.00000019966199571019166;BLINK_TWICE;1694551198237
2023-09-12 22:39:58;-3,12618E-05;-3,35419E-05;-1,84841E-05;1,09174E-05;BLINK_TWICE;1694551198438
2023-09-12 22:39:58;-1,14788E-05;1,37772E-06;1,41033E-05;1,08109E-05;BLINK_TWICE;1694551198538
2023-09-12 22:39:58;4,99301E-06;8,73008E-06;9,66308E-06;1,72766E-05;BLINK_TWICE;1694551198639
2023-09-12 22:39:58;-1,01106E-05;-5,48733E-06;-1,04255E-05;-1,34636E-05;BLINK_TWICE;1694551198740
2023-09-12 22:39:58;6,49872E-06;0.0000007621993350741263;0.00000017677570409194935;-3,13832E-05;RELAX;1694551198941
2023-09-12 22:39:59;1,77613E-05;6,68467E-06;3,11145E-06;-1,63377E-05;RELAX;1694551199042
2023-09-12 22:39:59;1,38476E-05;1,03343E-05;3,53282E-06;1,85361E-05;RELAX;1694551199243
2023-09-12 22:39:59;-1,25691E-05;-0.000000057952864399718473;-1,2172E-05;0.0000007637143916521504;RELAX;1694551199343
2023-09-12 22:39:59;-1,34389E-05;-0.000000497566306005906;-1,5062E-05;0.00000033605549444462937;RELAX;1694551199442
2023-09-12 22:39:59;-4,40415E-07;2,70148E-05;1,58673E-05;1,08396E-05;RELAX;1694551199542
2023-09-12 22:39:59;-1,45529E-05;-2,38793E-05;-2,73365E-06;-3,16684E-06;RELAX;1694551199743
2023-09-12 22:39:59;1,37886E-05;-1,043E-05;-1,02542E-05;-3,90483E-06;RELAX;1694551199844
2023-09-12 22:40:00;3,52033E-06;3,67136E-06;-3,08567E-06;-1,28869E-05;RELAX;1694551199943
2023-09-12 22:40:00;7,40225E-06;3,68336E-05;2,0981E-05;-5,41826E-06;RELAX;1694551200144
2023-09-12 22:40:00;-4,11068E-07;-2,57972E-05;-1,33918E-05;-0.00000019185477638733808;RELAX;1694551200345
2023-09-12 22:40:00;-1,38107E-05;-3,00294E-05;-1,24506E-05;-5,73802E-06;RELAX;1694551200545
2023-09-12 22:40:00;4,64815E-06;3,30568E-05;2,67333E-05;2,98648E-05;RELAX;1694551200745
2023-09-12 22:40:00;-1,87038E-06;-1,58347E-05;-0.0000008490524243316179;1,11735E-05;RELAX;1694551200832
2023-09-12 22:40:00;1,04165E-05;3,21525E-05;1,18394E-05;2,77721E-06;BLINK;1694551200932
2023-09-12 22:40:01;1,75999E-05;1,89143E-05;-5,83707E-06;-1,71481E-06;BLINK;1694551201033
2023-09-12 22:40:01;-7,80874E-05;-6,72685E-05;-0,000124179;-8,10108E-05;BLINK;1694551201233
2023-09-12 22:40:01;5,74964E-06;3,8994E-05;-4,11423E-06;1,57352E-05;BLINK;1694551201332
2023-09-12 22:40:01;9,49689E-05;9,34864E-05;0,000110155;7,40911E-05;BLINK;1694551201433
2023-09-12 22:40:01;2,06915E-05;5,59938E-05;4,73075E-05;1,44992E-05;BLINK;1694551201631
2023-09-12 22:40:01;1,25956E-05;3,31496E-06;1,18633E-05;7,02523E-06;BLINK;1694551201732
2023-09-12 22:40:01;-1,95034E-05;3,65145E-05;-2,30762E-05;0.0000007299913785661395;BLINK;1694551201930
2023-09-12 22:40:02;-2,15878E-05;-1,18313E-05;-1,41564E-05;-1,33009E-05;BLINK;1694551202031
2023-09-12 22:40:02;-3,31487E-06;-2,10964E-05;-1,99585E-05;-2,53696E-05;BLINK;1694551202231
2023-09-12 22:40:02;-1,08201E-05;-1,31895E-05;-1,44756E-05;-1,86359E-05;BLINK;1694551202332
2023-09-12 22:40:02;9,38818E-06;5,91051E-06;-5,5839E-06;1,21002E-05;BLINK;1694551202532
2023-09-12 22:40:02;2,57281E-05;4,65329E-05;2,85667E-05;1,57935E-05;BLINK;1694551202632
2023-09-12 22:40:02;2,36575E-05;0.0000003995301132465878;1,58367E-05;7,53836E-06;BLINK;1694551202732
2023-09-12 22:40:02;-6,4888E-06;2,48322E-05;-6,82788E-06;8,14624E-06;BLINK;1694551202832
2023-09-12 22:40:03;-1,89575E-06;8,87197E-06;7,96984E-06;2,60347E-05;BLINK_TWICE;1694551203031
2023-09-12 22:40:03;-2,52561E-05;6,6818E-06;-7,28195E-06;-1,06114E-06;BLINK_TWICE;1694551203132
2023-09-12 22:40:03;1,02378E-05;3,47342E-05;1,2014E-05;-1,45319E-05;BLINK_TWICE;1694551203232
2023-09-12 22:40:03;9,4442E-07;-7,41939E-06;1,56646E-06;-1,93303E-05;BLINK_TWICE;1694551203332
2023-09-12 22:40:03;-6,09966E-05;-7,59819E-05;-8,25171E-05;-6,90562E-05;BLINK_TWICE;1694551203533
2023-09-12 22:40:03;7,29617E-05;0,00010311;6,8368E-05;7,65913E-05;BLINK_TWICE;1694551203732
2023-09-12 22:40:04;1,69913E-05;-2,29999E-06;2,98041E-06;6,25823E-06;BLINK_TWICE;1694551203934
2023-09-12 22:40:04;-0,00010849;-7,73767E-05;-6,26498E-05;-5,48412E-05;BLINK_TWICE;1694551204133
2023-09-12 22:40:04;-3,53777E-05;1,5954E-05;-5,88899E-06;-9,90207E-06;BLINK_TWICE;1694551204233
2023-09-12 22:40:04;0,000118122;0,000127725;0,000119267;8,6153E-05;BLINK_TWICE;1694551204334
2023-09-12 22:40:04;0,000110291;0,000102685;8,20859E-05;6,17354E-05;BLINK_TWICE;1694551204434
2023-09-12 22:40:04;-3,24363E-05;-4,85521E-05;-2,17284E-05;-2,78069E-05;BLINK_TWICE;1694551204734
2023-09-12 22:40:04;-4,13443E-05;-3,84257E-05;-3,83523E-05;-2,41012E-05;RELAX;1694551204842
2023-09-12 22:40:04;1,35428E-05;1,76341E-05;6,99742E-06;8,51803E-06;RELAX;1694551204942
2023-09-12 22:40:05;-1,67184E-05;-4,15062E-06;-7,56444E-06;-6,23071E-06;RELAX;1694551205043
2023-09-12 22:40:05;-5,67283E-06;2,82163E-05;1,11772E-05;1,0391E-05;RELAX;1694551205243
2023-09-12 22:40:05;-4,81825E-06;2,9277E-05;2,71391E-06;-2,41404E-06;RELAX;1694551205345
2023-09-12 22:40:05;2,32916E-05;2,44433E-05;2,01871E-05;7,5001E-06;RELAX;1694551205445
2023-09-12 22:40:05;-4,14987E-06;8,76363E-06;-6,33941E-06;-1,64406E-05;RELAX;1694551205545
2023-09-12 22:40:05;2,09727E-06;1,98038E-05;5,16975E-06;-4,80232E-06;RELAX;1694551205845
2023-09-12 22:40:05;5,29567E-06;3,03981E-05;1,25118E-05;1,44597E-05;RELAX;1694551205944
2023-09-12 22:40:06;7,97063E-07;3,37414E-06;6,68503E-06;-0.0000004561739099983377;RELAX;1694551206046
2023-09-12 22:40:06;-2,71051E-05;-1,02813E-05;1,15253E-05;2,0118E-05;RELAX;1694551206245
2023-09-12 22:40:06;-1,00256E-05;-4,35726E-05;-0.0000009022068231745797;1,30811E-05;RELAX;1694551206345
2023-09-12 22:40:06;1,26431E-05;2,78192E-05;8,33482E-06;2,44472E-06;RELAX;1694551206445
2023-09-12 22:40:06;8,57352E-06;-4,4346E-06;-0.0000009817607279113787;-9,51596E-06;RELAX;1694551206546
2023-09-12 22:40:06;7,50455E-06;-1,69099E-06;-2,20657E-06;-1,60432E-05;RELAX;1694551206745
2023-09-12 22:40:06;5,60041E-06;2,01015E-05;0.00000007483943504325852;4,16787E-06;RELAX;1694551206831
2023-09-12 22:40:06;-3,77526E-06;3,15903E-05;-9,40509E-06;-5,1227E-06;BLINK;1694551206933
2023-09-12 22:40:07;9,62159E-06;2,81096E-05;9,47639E-06;7,39302E-06;BLINK;1694551207133
2023-09-12 22:40:07;-7,33572E-05;-8,50032E-05;-0,000127422;-5,76523E-05;BLINK;1694551207233
2023-09-12 22:40:07;7,14834E-05;0,000100228;0,000110932;8,58352E-05;BLINK;1694551207433
2023-09-12 22:40:07;6,79234E-05;8,03E-05;6,66083E-05;4,53008E-05;BLINK;1694551207533
2023-09-12 22:40:07;-3,47348E-06;5,19995E-05;1,67205E-05;-1,64947E-06;BLINK;1694551207634
2023-09-12 22:40:07;-9,49904E-07;-4,83807E-05;0.0000003058918870285643;-2,80633E-05;BLINK;1694551207833
2023-09-12 22:40:07;1,54683E-06;-1,03254E-05;-1,01732E-05;-1,25602E-05;BLINK;1694551207933
2023-09-12 22:40:08;1,47693E-05;6,48307E-05;1,61495E-05;2,18938E-05;BLINK;1694551208134
2023-09-12 22:40:08;-2,3866E-06;2,51625E-05;-9,01796E-06;-0.00000020710941725596982;BLINK;1694551208334
2023-09-12 22:40:08;-1,84939E-05;3,22006E-05;5,22059E-06;4,42778E-05;BLINK;1694551208435
2023-09-12 22:40:08;-1,91769E-05;1,67529E-05;-2,29288E-05;-7,01658E-06;BLINK;1694551208534
2023-09-12 22:40:08;2,21605E-06;2,58418E-05;-1,36236E-05;-3,65203E-06;BLINK;1694551208634
2023-09-12 22:40:08;7,58252E-06;2,5594E-05;-5,15686E-06;-1,17507E-06;BLINK_TWICE;1694551208840
2023-09-12 22:40:08;1,71203E-05;1,72408E-05;1,17602E-05;-1,51361E-05;BLINK_TWICE;1694551208940
2023-09-12 22:40:09;5,5014E-06;-2,09177E-05;0.00000017719363286025636;-1,07161E-05;BLINK_TWICE;1694551209040
2023-09-12 22:40:09;1,05609E-06;-4,06797E-05;1,09356E-05;-1,02273E-05;BLINK_TWICE;1694551209140
2023-09-12 22:40:09;-5,20858E-05;-7,92215E-05;-5,96799E-05;-7,144E-05;BLINK_TWICE;1694551209341
2023-09-12 22:40:09;2,79077E-05;3,88167E-05;3,63671E-05;3,43407E-05;BLINK_TWICE;1694551209441
2023-09-12 22:40:09;5,17692E-05;9,80268E-05;9,6749E-05;0,000102461;BLINK_TWICE;1694551209541
2023-09-12 22:40:09;5,96564E-05;9,94664E-05;7,63484E-05;5,84113E-05;BLINK_TWICE;1694551209643
2023-09-12 22:40:09;-4,79279E-05;-7,00257E-05;-6,40229E-05;-5,51154E-05;BLINK_TWICE;1694551209844
2023-09-12 22:40:10;-8,85667E-05;-0,000114102;-9,38173E-05;-9,47646E-05;BLINK_TWICE;1694551209944
2023-09-12 22:40:10;1,77798E-07;4,70635E-06;-1,04141E-05;-6,3604E-06;BLINK_TWICE;1694551210045
2023-09-12 22:40:10;1,30429E-05;-1,12937E-05;-0.00000022464599607071277;-5,43243E-06;BLINK_TWICE;1694551210344
2023-09-12 22:40:10;-3,36117E-05;-4,97949E-05;-2,66144E-05;-2,56514E-05;BLINK_TWICE;1694551210444
2023-09-12 22:40:10;-5,70698E-05;-2,52229E-05;-2,71082E-05;-7,6187E-06;BLINK_TWICE;1694551210643
2023-09-12 22:40:10;-2,38155E-05;7,60555E-06;-5,59632E-06;1,65911E-05;BLINK_TWICE;1694551210745
2023-09-12 22:40:10;2,087E-06;-2,37294E-05;-7,74079E-06;-7,87827E-06;RELAX;1694551210932
2023-09-12 22:40:11;-1,20125E-05;-2,95639E-05;-2,24731E-05;-3,25768E-05;RELAX;1694551211032
2023-09-12 22:40:11;1,77598E-05;2,58492E-05;4,9587E-06;-0.00000012443990395885023;RELAX;1694551211132
2023-09-12 22:40:11;1,04845E-05;2,85804E-05;0.000000652252776843585;-5,12946E-06;RELAX;1694551211231
2023-09-12 22:40:11;2,21443E-05;4,04603E-05;1,36817E-05;1,40013E-05;RELAX;1694551211431
2023-09-12 22:40:11;-2,85312E-06;-4,6248E-06;-1,62008E-05;-8,78431E-06;RELAX;1694551211531
2023-09-12 22:40:11;-1,51256E-05;-6,97984E-06;3,39271E-06;1,1657E-05;RELAX;1694551211731
2023-09-12 22:40:11;-1,25784E-05;9,64222E-06;1,59563E-05;2,67417E-05;RELAX;1694551211833
2023-09-12 22:40:12;-6,8237E-06;4,4387E-05;1,39971E-05;1,22381E-05;RELAX;1694551211933
2023-09-12 22:40:12;5,62769E-06;-1,69061E-05;-5,133E-06;-0.0000008856386485686565;RELAX;1694551212132
2023-09-12 22:40:12;1,63529E-05;-7,60678E-06;3,37702E-06;-1,30703E-05;RELAX;1694551212232
2023-09-12 22:40:12;8,84795E-06;8,21655E-06;-1,14366E-05;0.00000083337734294126;RELAX;1694551212333
2023-09-12 22:40:12;1,55572E-05;1,40379E-05;-1,246E-05;1,37945E-05;RELAX;1694551212433
2023-09-12 22:40:12;-8,45961E-06;0.0000005770744959943119;-1,20799E-05;-0.00000009491773483470342;RELAX;1694551212633
2023-09-12 22:40:12;-1,04401E-05;1,15251E-05;-1,08813E-05;-6,72816E-06;RELAX;1694551212734
2023-09-12 22:40:12;-1,7421E-05;8,97475E-06;1,24704E-05;1,99444E-05;BLINK;1694551212842
2023-09-12 22:40:13;-1,69836E-05;3,22136E-05;1,03069E-05;5,52669E-06;BLINK;1694551213040
2023-09-12 22:40:13;-5,12299E-05;-2,60195E-05;-5,60087E-05;-5,60806E-05;BLINK;1694551213141
2023-09-12 22:40:13;1,72759E-05;1,60241E-05;-1,04061E-05;-1,51525E-05;BLINK;1694551213241
2023-09-12 22:40:13;6,1047E-05;5,38126E-05;4,72363E-05;3,92997E-05;BLINK;1694551213340
2023-09-12 22:40:13;1,84205E-05;1,99641E-05;1,57335E-05;1,6187E-05;BLINK;1694551213541
2023-09-12 22:40:13;-1,0588E-05;2,11823E-05;-3,63339E-06;0.0000009018529194273431;BLINK;1694551213641
2023-09-12 22:40:13;-1,69099E-05;2,19603E-05;-6,62578E-06;-7,98805E-06;BLINK;1694551213742
2023-09-12 22:40:13;-2,10972E-05;3,7882E-06;-1,13856E-05;-1,53691E-05;BLINK;1694551213941
2023-09-12 22:40:14;-2,33253E-05;2,16969E-06;2,90395E-05;3,6114E-05;BLINK;1694551214041
2023-09-12 22:40:14;-7,90318E-06;-3,47701E-06;-1,9311E-05;-9,06292E-06;BLINK;1694551214241
2023-09-12 22:40:14;6,44982E-06;-3,09324E-05;-4,68999E-06;-8,89292E-06;BLINK;1694551214441
2023-09-12 22:40:14;-3,16119E-06;-4,2739E-06;-1,13954E-05;-1,85886E-05;BLINK;1694551214541
2023-09-12 22:40:14;1,9513E-05;2,63695E-05;7,32363E-06;8,08824E-06;BLINK;1694551214641
2023-09-12 22:40:14;1,33271E-05;4,12563E-05;9,1187E-06;2,03108E-05;BLINK;1694551214834
2023-09-12 22:40:14;-1,60181E-05;2,59575E-05;1,82794E-06;1,25167E-05;BLINK_TWICE;1694551214934
2023-09-12 22:40:15;-2,43257E-05;-4,05097E-06;-1,44189E-05;-7,32422E-06;BLINK_TWICE;1694551215035
2023-09-12 22:40:15;-3,9726E-05;-2,68777E-06;-5,51566E-06;-3,6367E-06;BLINK_TWICE;1694551215234
2023-09-12 22:40:15;-4,65757E-05;-3,99332E-05;-6,56065E-05;-4,29199E-05;BLINK_TWICE;1694551215335
2023-09-12 22:40:15;5,50358E-05;5,47184E-05;4,87348E-05;4,52706E-05;BLINK_TWICE;1694551215435
2023-09-12 22:40:15;3,26035E-05;2,8942E-05;3,81428E-05;-9,48481E-06;BLINK_TWICE;1694551215644
2023-09-12 22:40:15;5,28458E-06;2,77744E-05;1,70214E-05;-5,43912E-06;BLINK_TWICE;1694551215745
2023-09-12 22:40:15;-3,82101E-05;-4,14921E-05;-4,47122E-05;-2,80316E-05;BLINK_TWICE;1694551215949
2023-09-12 22:40:16;8,22464E-05;4,41154E-05;0,000109441;5,75716E-05;BLINK_TWICE;1694551216049
2023-09-12 22:40:16;3,71745E-05;6,50477E-05;8,82225E-05;6,05484E-05;BLINK_TWICE;1694551216149
2023-09-12 22:40:16;-2,47218E-05;3,7893E-05;1,96289E-05;0.00000010296644374803432;BLINK_TWICE;1694551216351
2023-09-12 22:40:16;-7,02563E-06;0.0000004054899275345025;-6,59061E-06;-8,3063E-06;BLINK_TWICE;1694551216453
2023-09-12 22:40:16;-1,18837E-05;-5,56276E-05;-3,17711E-05;-1,80412E-05;BLINK_TWICE;1694551216657
2023-09-12 22:40:16;4,58742E-06;8,70232E-06;-3,38733E-06;1,45921E-06;BLINK_TWICE;1694551216758
2023-09-12 22:40:16;1,83323E-06;-5,16446E-06;-7,97336E-06;-2,5339E-06;RELAX;1694551216931
2023-09-12 22:40:17;9,91936E-06;-3,5068E-05;2,48476E-05;-7,93594E-06;RELAX;1694551217130
2023-09-12 22:40:17;-4,71078E-06;2,92933E-06;-1,0188E-05;-5,31498E-06;RELAX;1694551217230
2023-09-12 22:40:17;-2,01356E-05;3,49139E-05;1,70616E-05;5,89154E-05;RELAX;1694551217331
2023-09-12 22:40:17;1,50995E-05;5,93185E-05;3,84287E-05;4,04843E-05;RELAX;1694551217432
2023-09-12 22:40:17;-9,08228E-07;5,27281E-05;1,68024E-05;1,34127E-06;RELAX;1694551217531
2023-09-12 22:40:17;-8,2458E-06;-1,0639E-05;-9,67708E-06;-3,2652E-05;RELAX;1694551217730
2023-09-12 22:40:17;5,62943E-06;-2,62068E-05;-3,81667E-06;-1,79983E-05;RELAX;1694551217830
2023-09-12 22:40:17;2,07515E-05;-5,92951E-06;-4,0761E-06;-5,35197E-06;RELAX;1694551217931
2023-09-12 22:40:18;-5,4969E-06;1,89485E-05;5,51945E-06;-2,68318E-06;RELAX;1694551218331
2023-09-12 22:40:18;-4,91276E-06;-1,6632E-06;0.00000018319306021056733;1,31637E-05;RELAX;1694551218431
2023-09-12 22:40:18;-2,6024E-05;-1,55442E-05;6,71841E-06;2,28576E-05;RELAX;1694551218530
2023-09-12 22:40:18;-1,70854E-06;2,05682E-05;4,58325E-06;-7,24437E-06;RELAX;1694551218731
2023-09-12 22:40:18;1,50113E-05;3,58214E-05;6,0777E-06;-1,89289E-05;BLINK;1694551218835
2023-09-12 22:40:18;-3,46167E-06;2,02457E-06;4,91681E-06;-2,17886E-05;BLINK;1694551218935
2023-09-12 22:40:19;1,92897E-06;1,1321E-05;-4,23797E-06;-7,72894E-06;BLINK;1694551219034
2023-09-12 22:40:19;-8,96711E-05;-6,40414E-05;-8,37054E-05;-7,09459E-05;BLINK;1694551219236
2023-09-12 22:40:19;4,33746E-05;5,78134E-05;3,59236E-05;4,49585E-05;BLINK;1694551219336
2023-09-12 22:40:19;0,000105086;0,000130703;9,63386E-05;9,43218E-05;BLINK;1694551219437
2023-09-12 22:40:19;2,20485E-05;5,39419E-05;2,5007E-05;2,80216E-05;BLINK;1694551219638
2023-09-12 22:40:19;-5,36776E-05;-4,73527E-05;-1,48779E-06;1,04423E-05;BLINK;1694551219737
2023-09-12 22:40:19;-4,11342E-05;5,57342E-06;-1,84775E-06;4,458E-06;BLINK;1694551219837
2023-09-12 22:40:20;-1,06244E-05;-3,29573E-05;-2,23777E-05;-2,54763E-05;BLINK;1694551220038
2023-09-12 22:40:20;2,19304E-05;2,86482E-05;-7,55881E-06;-8,15973E-06;BLINK;1694551220139
2023-09-12 22:40:20;-9,52425E-06;2,15233E-05;-1,19635E-05;1,96571E-06;BLINK;1694551220338
2023-09-12 22:40:20;1,12223E-05;2,04793E-05;8,40059E-06;1,13407E-05;BLINK;1694551220438
2023-09-12 22:40:20;-2,23314E-06;5,16526E-06;2,75885E-06;0.0000005062091809527767;BLINK;1694551220638
2023-09-12 22:40:20;6,21341E-06;2,70013E-05;-0.0000003321625241460742;5,63404E-06;BLINK;1694551220738
2023-09-12 22:40:20;-9,11506E-06;-8,24662E-06;-2,77133E-06;1,88185E-05;BLINK;1694551220831
2023-09-12 22:40:21;1,4907E-06;5,14103E-06;-3,19047E-06;1,13092E-05;BLINK_TWICE;1694551221031
2023-09-12 22:40:21;4,49587E-06;6,65048E-06;-6,18639E-06;-3,86647E-06;BLINK_TWICE;1694551221132
2023-09-12 22:40:21;-3,33286E-05;-2,12273E-05;-6,83847E-05;-6,13802E-05;BLINK_TWICE;1694551221332
2023-09-12 22:40:21;4,1662E-05;5,09652E-05;2,96043E-05;1,45187E-05;BLINK_TWICE;1694551221432
2023-09-12 22:40:21;8,42708E-05;8,40423E-05;7,56677E-05;7,26872E-05;BLINK_TWICE;1694551221532
2023-09-12 22:40:21;5,35827E-05;6,84726E-05;5,29507E-05;4,95825E-05;BLINK_TWICE;1694551221632
2023-09-12 22:40:21;-0,000128091;-0,000117494;-0,000174676;-0,000121478;BLINK_TWICE;1694551221832
2023-09-12 22:40:22;1,97114E-05;5,72529E-05;8,08526E-05;8,05234E-05;BLINK_TWICE;1694551222032
